Postcode	City/town name	Street	Firm	Region	Country
1553	Kobenhavn V	H.C. Andersens Boulevard		False	1
1553	Kobenhavn V	Langebro		False	1
1554	Kobenhavn V	Studiestraede 57-69 and 50-54		False	1
1555	Kobenhavn V	Stormgade 20 and 35		False	1
1556	Kobenhavn V	Dantes Plads		False	1
1557	Kobenhavn V	Ny Kongensgade 19-21 and 18-20		False	1
1558	Kobenhavn V	Christiansborggade		False	1
1559	Kobenhavn V	Christians Brygge 24-30		False	1
1560	Kobenhavn V	Kalvebod Brygge		False	1
1561	Kobenhavn V	Fisketorvet		False	1
1561	Kobenhavn V	Kalvebod Pladsvej		False	1
1562	Kobenhavn V	Hambrosgade		False	1
1563	Kobenhavn V	Otto Monsteds Plads		False	1
1564	Kobenhavn V	Rysensteensgade		False	1
1567	Kobenhavn V	Polititorvet		False	1
1568	Kobenhavn V	Mitchellsgade		False	1
1569	Kobenhavn V	Edvard Falcks Gade		False	1
1570	Kobenhavn V	Banegardspladsen		False	1
1570	Kobenhavn V	Kobenhavns Hovedbanegard		False	1
1571	Kobenhavn V	Otto Monsteds Gade		False	1
1572	Kobenhavn V	Anker Heegaards Gade		False	1
1573	Kobenhavn V	Puggaardsgade		False	1
1574	Kobenhavn V	Niels Brocks Gade		False	1
1575	Kobenhavn V	Ved Glyptoteket		False	1
1576	Kobenhavn V	Stoltenbergsgade		False	1
1577	Kobenhavn V	Arni Magnussons Gade		False	1
1577	Kobenhavn V	Carsten Niebuhrs Gade		False	1
1577	Kobenhavn V	Bernstorffsgade		False	1
1592	Kobenhavn V	Bernstorffsgade 17-19	Kobenhavns Socialdirektorat	False	1
1599	Kobenhavn V	Radhuspladsen 1 	Kobenhavns Radhus	False	1
1600	Kobenhavn V	Gyldenlovesgade uneven numbers		False	1
1601	Kobenhavn V	Vester Sogade		False	1
1602	Kobenhavn V	Nyropsgade		False	1
1603	Kobenhavn V	Dahlerupsgade		False	1
1604	Kobenhavn V	Kampmannsgade		False	1
1605	Kobenhavn V	Herholdtsgade		False	1
1606	Kobenhavn V	Vester Farimagsgade		False	1
1607	Kobenhavn V	Staunings Plads		False	1
1608	Kobenhavn V	Jernbanegade		False	1
1609	Kobenhavn V	Axeltorv		False	1
1610	Kobenhavn V	Gammel Kongevej 1-55 and 10		False	1
1611	Kobenhavn V	Hammerichsgade		False	1
1612	Kobenhavn V	Ved Vesterport		False	1
1613	Kobenhavn V	Meldahlsgade		False	1
1614	Kobenhavn V	Trommesalen		False	1
1615	Kobenhavn V	Sankt Jorgens Allé		False	1
1616	Kobenhavn V	Stenosgade		False	1
1617	Kobenhavn V	Bagerstraede		False	1
1618	Kobenhavn V	Tullinsgade		False	1
1619	Kobenhavn V	Vaernedamsvej even numbers		False	1
1620	Kobenhavn V	Vesterbrogade 1-149 and 2-150		False	1
1620	Kobenhavn V	Vesterbros Torv		False	1
1621	Kobenhavn V	Frederiksberg Alle 1 - 13B		False	1
1622	Kobenhavn V	Boyesgade ulige nr		False	1
1623	Kobenhavn V	Kingosgade 1-9		False	1
1624	Kobenhavn V	Brorsonsgade		False	1
1630	Kobenhavn V	Vesterbrogade 3	Tivoli A/S	False	1
1631	Kobenhavn V	Herman Triers Plads		False	1
1632	Kobenhavn V	Julius Thomsens Gade even numbers		False	1
1633	Kobenhavn V	Kleinsgade		False	1
1634	Kobenhavn V	Rosenorns Allé 2-18		False	1
1635	Kobenhavn V	aboulevard 1-13		False	1
1650	Kobenhavn V	Istedgade		False	1
1651	Kobenhavn V	Reventlowsgade		False	1
1652	Kobenhavn V	Colbjornsensgade		False	1
1653	Kobenhavn V	Helgolandsgade		False	1
1654	Kobenhavn V	Abel Cathrines Gade		False	1
1655	Kobenhavn V	Viktoriagade		False	1
1656	Kobenhavn V	Gasvaerksvej		False	1
1657	Kobenhavn V	Eskildsgade		False	1
1658	Kobenhavn V	Absalonsgade		False	1
1659	Kobenhavn V	Svendsgade		False	1
1660	Kobenhavn V	Dannebrogsgade		False	1
1660	Kobenhavn V	Otto Krabbes Plads		False	1
1661	Kobenhavn V	Westend		False	1
1662	Kobenhavn V	Saxogade		False	1
1663	Kobenhavn V	Oehlenschlaegersgade		False	1
1664	Kobenhavn V	Kaalundsgade		False	1
1665	Kobenhavn V	Valdemarsgade		False	1
1666	Kobenhavn V	Matthaeusgade		False	1
1667	Kobenhavn V	Frederiksstadsgade		False	1
1668	Kobenhavn V	Mysundegade		False	1
1669	Kobenhavn V	Flensborggade		False	1
1670	Kobenhavn V	Enghave Plads		False	1
1671	Kobenhavn V	Haderslevgade		False	1
1671	Kobenhavn V	Tove Ditlevsens Plads		False	1
1672	Kobenhavn V	Broagergade		False	1
1673	Kobenhavn V	Ullerupgade		False	1
1674	Kobenhavn V	Enghavevej 1-77 and 2-78		False	1
1675	Kobenhavn V	Kongshojgade		False	1
1676	Kobenhavn V	Sankelmarksgade		False	1
1677	Kobenhavn V	Grastensgade		False	1
1699	Kobenhavn V	Staldgade		False	1
1700	Kobenhavn V	Halmtorvet		False	1
1701	Kobenhavn V	Reverdilsgade		False	1
1702	Kobenhavn V	Stampesgade		False	1
1703	Kobenhavn V	Lille Colbjornsensgade		False	1
1704	Kobenhavn V	Tietgensgade		False	1
1705	Kobenhavn V	Ingerslevsgade		False	1
1706	Kobenhavn V	Lille Istedgade		False	1
1707	Kobenhavn V	Maria Kirkeplads		False	1
1708	Kobenhavn V	Eriksgade		False	1
1709	Kobenhavn V	Skydebanegade		False	1
1710	Kobenhavn V	Kvaegtorvsgade		False	1
1711	Kobenhavn V	Flaesketorvet		False	1
1711	Kobenhavn V	Onkel Dannys Plads		False	1
1712	Kobenhavn V	Hokerboderne		False	1
1714	Kobenhavn V	Kodboderne		False	1
1715	Kobenhavn V	Slagtehusgade		False	1
1716	Kobenhavn V	Slagterboderne		False	1
1717	Kobenhavn V	Skelbaekgade		False	1
1718	Kobenhavn V	Sommerstedgade		False	1
1719	Kobenhavn V	Krusagade		False	1
1720	Kobenhavn V	Sonder Boulevard		False	1
1721	Kobenhavn V	Dybbolsgade		False	1
1722	Kobenhavn V	Godsbanegade		False	1
1723	Kobenhavn V	Letlandsgade		False	1
1724	Kobenhavn V	Estlandsgade		False	1
1725	Kobenhavn V	Esbern Snares Gade		False	1
1726	Kobenhavn V	Arkonagade		False	1
1727	Kobenhavn V	Asger Rygs Gade		False	1
1728	Kobenhavn V	Skjalm Hvides Gade		False	1
1729	Kobenhavn V	Sigerstedgade		False	1
1730	Kobenhavn V	Knud Lavards Gade		False	1
1731	Kobenhavn V	Erik Ejegods Gade		False	1
1732	Kobenhavn V	Bodilsgade		False	1
1733	Kobenhavn V	Palnatokesgade		False	1
1734	Kobenhavn V	Heilsgade		False	1
1735	Kobenhavn V	Roddinggade		False	1
1736	Kobenhavn V	Bevtoftgade		False	1
1737	Kobenhavn V	Bustrupgade		False	1
1738	Kobenhavn V	Stenderupgade		False	1
1739	Kobenhavn V	Enghave Passage		False	1
1749	Kobenhavn V	Rahbeks Allé 3-11		False	1
1750	Kobenhavn V	Vesterfaelledvej 1-9 and 2-56		False	1
1751	Kobenhavn V	Sundevedsgade		False	1
1752	Kobenhavn V	Tondergade		False	1
1753	Kobenhavn V	Ballumgade		False	1
1754	Kobenhavn V	Hedebygade		False	1
1755	Kobenhavn V	Mogeltondergade		False	1
1756	Kobenhavn V	Amerikavej		False	1
1757	Kobenhavn V	Trojborggade		False	1
1758	Kobenhavn V	Lyrskovgade		False	1
1759	Kobenhavn V	Rejsbygade		False	1
1760	Kobenhavn V	Ny Carlsberg Vej 1-37 and 2-66		False	1
1761	Kobenhavn V	Ejderstedgade		False	1
1762	Kobenhavn V	Slesvigsgade		False	1
1763	Kobenhavn V	Dannevirkegade		False	1
1764	Kobenhavn V	Alsgade		False	1
1765	Kobenhavn V	Angelgade		False	1
1766	Kobenhavn V	Slien		False	1
1770	Kobenhavn V	Carstensgade		False	1
1771	Kobenhavn V	Lundbyesgade		False	1
1772	Kobenhavn V	Ernst Meyers Gade		False	1
1773	Kobenhavn V	Bissensgade		False	1
1774	Kobenhavn V	Küchlersgade		False	1
1775	Kobenhavn V	Freundsgade		False	1
1777	Kobenhavn V	Jerichausgade		False	1
1780	Kobenhavn V		Business customers	False	1
1785	Kobenhavn V	Radhuspladsen 33 and 37	Politiken and Ekstrabladet	False	1
1786	Kobenhavn V	Vesterbrogade 8	Nordea	False	1
1787	Kobenhavn V	H.C. Andersens Boulevard 18	Dansk Industri	False	1
1790	Kobenhavn V		Business customers	False	1
1799	Kobenhavn V	Bag Elefanterne		False	1
1799	Kobenhavn V	Banevolden 2		False	1
1799	Kobenhavn V	Bjerregardsvej 5 and 7		False	1
1799	Kobenhavn V	Bryggernes Plads		False	1
1799	Kobenhavn V	Gamle Carlsberg Vej		False	1
1799	Kobenhavn V	Kammasvej 2, 4 and 6		False	1
1799	Kobenhavn V	Ny Carlsberg Vej from 39 and from 68		False	1
1799	Kobenhavn V	Ottilia Jacobsens Plads		False	1
1799	Kobenhavn V	Pasteursvej		False	1
1799	Kobenhavn V	Rahbeks Allé 13-15		False	1
1799	Kobenhavn V	Valby Langgade 1		False	1
1799	Kobenhavn V	Vesterfaelledvej 58-110		False	1
1800	Frederiksberg C	Vesterbrogade 161-191 and 162-208		False	1
1801	Frederiksberg C	Rahbeks Alle 2-36		False	1
1802	Frederiksberg C	Halls Alle		False	1
1803	Frederiksberg C	Brondsteds Alle		False	1
1804	Frederiksberg C	Bakkegards Alle		False	1
1805	Frederiksberg C	Kammasvej 3		False	1
1806	Frederiksberg C	Jacobys Alle		False	1
1807	Frederiksberg C	Schlegels Alle		False	1
1808	Frederiksberg C	Asmussens Alle		False	1
1809	Frederiksberg C	Frydendalsvej		False	1
1810	Frederiksberg C	Platanvej		False	1
1811	Frederiksberg C	Asgardsvej		False	1
1812	Frederiksberg C	Kochsvej		False	1
1813	Frederiksberg C	Henrik Ibsens Vej		False	1
1814	Frederiksberg C	Carit Etlars Vej		False	1
1815	Frederiksberg C	Paludan Müllers Vej		False	1
1816	Frederiksberg C	Engtoftevej		False	1
1817	Frederiksberg C	Carl Bernhards Vej		False	1
1818	Frederiksberg C	Kingosgade 11-17 and 8-10		False	1
1819	Frederiksberg C	Vaernedamsvej uneven numbers		False	1
1820	Frederiksberg C	Frederiksberg Alle 15-63 and 2-104		False	1
1822	Frederiksberg C	Boyesgade even numbers		False	1
1823	Frederiksberg C	Haveselskabetsvej		False	1
1824	Frederiksberg C	Sankt Thomas Alle		False	1
1825	Frederiksberg C	Hauchsvej		False	1
1826	Frederiksberg C	Alhambravej		False	1
1827	Frederiksberg C	Mynstersvej		False	1
1828	Frederiksberg C	Martensens Alle		False	1
1829	Frederiksberg C	Madvigs Alle		False	1
1850	Frederiksberg C	Gammel Kongevej 85-179 and 60-178		False	1
1851	Frederiksberg C	Nyvej		False	1
1852	Frederiksberg C	Amicisvej		False	1
1853	Frederiksberg C	Maglekildevej		False	1
1854	Frederiksberg C	Dr. Priemes Vej		False	1
1855	Frederiksberg C	Hollaendervej		False	1
1856	Frederiksberg C	Edisonsvej		False	1
1857	Frederiksberg C	Hortensiavej		False	1
1860	Frederiksberg C	Christian Winthers Vej		False	1
1861	Frederiksberg C	Sagasvej		False	1
1862	Frederiksberg C	Rathsacksvej		False	1
1863	Frederiksberg C	Ceresvej		False	1
1864	Frederiksberg C	Grundtvigsvej		False	1
1865	Frederiksberg C	Grundtvigs Sidevej		False	1
1866	Frederiksberg C	Henrik Steffens Vej		False	1
1867	Frederiksberg C	Acaciavej		False	1
1868	Frederiksberg C	Bianco Lunos Alle		False	1
1870	Frederiksberg C	Bülowsvej		False	1
1871	Frederiksberg C	Thorvaldsensvej		False	1
1872	Frederiksberg C	Bomhoffs Have		False	1
1873	Frederiksberg C	Helenevej		False	1
1874	Frederiksberg C	Harsdorffsvej		False	1
1875	Frederiksberg C	Amalievej		False	1
1876	Frederiksberg C	Kastanievej		False	1
1877	Frederiksberg C	Lindevej		False	1
1878	Frederiksberg C	Uraniavej		False	1
1879	Frederiksberg C	H.C. orsteds Vej		False	1
1900	Frederiksberg C	Vodroffsvej		False	1
1901	Frederiksberg C	Tarnborgvej		False	1
1902	Frederiksberg C	Lykkesholms Alle		False	1
1903	Frederiksberg C	Sankt Knuds Vej		False	1
1904	Frederiksberg C	Forhabningsholms Alle		False	1
1905	Frederiksberg C	Svanholmsvej		False	1
1906	Frederiksberg C	Schonbergsgade		False	1
1908	Frederiksberg C	Prinsesse Maries Alle		False	1
1909	Frederiksberg C	Vodroffs Tvaergade		False	1
1910	Frederiksberg C	Danasvej		False	1
1911	Frederiksberg C	Niels Ebbesens Vej		False	1
1912	Frederiksberg C	Svend Trosts Vej		False	1
1913	Frederiksberg C	Carl Plougs Vej		False	1
1914	Frederiksberg C	Vodroffslund		False	1
1915	Frederiksberg C	Danas Plads		False	1
1916	Frederiksberg C	Norsvej		False	1
1917	Frederiksberg C	Sveasvej		False	1
1920	Frederiksberg C	Forchhammersvej		False	1
1921	Frederiksberg C	Sankt Markus Plads		False	1
1922	Frederiksberg C	Sankt Markus Alle		False	1
1923	Frederiksberg C	Johnstrups Alle		False	1
1924	Frederiksberg C	Steenstrups Alle		False	1
1925	Frederiksberg C	Julius Thomsens Plads		False	1
1926	Frederiksberg C	Martinsvej		False	1
1927	Frederiksberg C	Suomisvej		False	1
1928	Frederiksberg C	Filippavej		False	1
1950	Frederiksberg C	Hostrupsvej		False	1
1951	Frederiksberg C	Christian Richardts Vej		False	1
1952	Frederiksberg C	Falkonervaenget		False	1
1953	Frederiksberg C	Sankt Nikolaj Vej		False	1
1954	Frederiksberg C	Hostrups Have		False	1
1955	Frederiksberg C	Dr. Abildgaards Alle		False	1
1956	Frederiksberg C	L.I. Brandes Alle		False	1
1957	Frederiksberg C	N.J. Fjords Alle		False	1
1958	Frederiksberg C	Rolighedsvej		False	1
1959	Frederiksberg C	Falkonergardsvej		False	1
1960	Frederiksberg C	aboulevard 15-55		False	1
1961	Frederiksberg C	J.M. Thieles Vej		False	1
1962	Frederiksberg C	Fuglevangsvej		False	1
1963	Frederiksberg C	Bille Brahes Vej		False	1
1964	Frederiksberg C	Ingemannsvej		False	1
1965	Frederiksberg C	Erik Menveds Vej		False	1
1966	Frederiksberg C	Steenwinkelsvej		False	1
1967	Frederiksberg C	Svanemosegardsvej		False	1
1970	Frederiksberg C	Rosenorns Alle 1-67 and 22-70		False	1
1971	Frederiksberg C	Adolph Steens Alle		False	1
1972	Frederiksberg C	Worsaaesvej		False	1
1973	Frederiksberg C	Jakob Dannefaerds Vej		False	1
1974	Frederiksberg C	Julius Thomsens Gade uevan numbers		False	1
2000	Frederiksberg			False	1
2100	Kobenhavn o			False	1
2150	Nordhavn			False	1
2200	Kobenhavn N			False	1
2300	Kobenhavn S			False	1
2400	Kobenhavn NV			False	1
2412	Gronland	Post til Julemanden			
2450	Kobenhavn SV			False	1
2500	Valby			False	1
2600	Glostrup			True	1
2605	Brondby			True	1
2610	Rodovre			True	1
2620	Albertslund			True	1
2625	Vallensbaek			True	1
2630	Taastrup			True	1
2635	Ishoj			True	1
2640	Hedehusene			True	1
2650	Hvidovre			True	1
2660	Brondby Strand			True	1
2665	Vallensbaek Strand			True	1
2670	Greve			True	1
2680	Solrod Strand			True	1
2690	Karlslunde			True	1
2700	Bronshoj			False	1
2720	Vanlose			False	1
2730	Herlev			True	1
2740	Skovlunde			True	1
2750	Ballerup			True	1
2760	Malov			True	1
2765	Smorum			True	1
2770	Kastrup			True	1
2791	Dragor			True	1
2800	Kongens Lyngby			True	1
2820	Gentofte			True	1
2830	Virum			True	1
2840	Holte			True	1
2850	Naerum			True	1
2860	Soborg			True	1
2870	Dyssegard			True	1
2880	Bagsvaerd			True	1
2900	Hellerup			True	1
2920	Charlottenlund			True	1
2930	Klampenborg			True	1
2942	Skodsborg			True	1
2950	Vedbaek			True	1
2960	Rungsted Kyst			True	1
2970	Horsholm			True	1
2980	Kokkedal			True	1
2990	Niva			True	1
3000	Helsingor			True	1
